Scenario;UserName;ModelName;Studyname;Attribute;Commodity;Process;Period;Region;Vintage;Timeslice;Pv
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"MOIL";"-";"2022";"REG1";"-";"ANNUAL";"9,33373509530128"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"LOIL";"-";"2022";"REG1";"-";"ANNUAL";"10,1451917191289"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"HOIL";"-";"2022";"REG1";"-";"ANNUAL";"7,34363985490095"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"GAS";"-";"2022";"REG1";"-";"ANNUAL";"4,6783530570348"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"MOIL";"-";"2021";"REG1";"-";"ANNUAL";"8,96426352553564"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"LOIL";"-";"2021";"REG1";"-";"ANNUAL";"9,74359901569694"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"HOIL";"-";"2021";"REG1";"-";"ANNUAL";"7,05294528115526"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"GAS";"-";"2021";"REG1";"-";"ANNUAL";"4,5953212548204"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"MOIL";"-";"2020";"REG1";"-";"ANNUAL";"8,59479195577"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"LOIL";"-";"2020";"REG1";"-";"ANNUAL";"8,89714886882379"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"HOIL";"-";"2020";"REG1";"-";"ANNUAL";"6,76225070740958"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"GAS";"-";"2020";"REG1";"-";"ANNUAL";"4,512289452606"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"MOIL";"-";"2019";"REG1";"-";"ANNUAL";"9,10013071574309"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"LOIL";"-";"2019";"REG1";"-";"ANNUAL";"9,4202649837693"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"HOIL";"-";"2019";"REG1";"-";"ANNUAL";"7,15984350601308"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"GAS";"-";"2019";"REG1";"-";"ANNUAL";"4,769127007632"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"MOIL";"IMP-MOIL";"2040";"REG1";"2040";"ANNUAL";"551,503561999963"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"LOIL";"IMP-LOIL";"2040";"REG1";"2040";"ANNUAL";"110,078919273285"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"HOIL";"IMP-HOIL";"2040";"REG1";"2040";"ANNUAL";"155,092658183256"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"IMP-GAS";"2040";"REG1";"2040";"ANNUAL";"367,407894910513"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"MOIL";"COL-MOIL-CAM6";"2040";"REG1";"2040";"ANNUAL";"5,29254069562805"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"MOIL";"COL-MOIL-CAM5";"2040";"REG1";"2040";"ANNUAL";"15,3216490802102"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"HOIL";"COL-HOIL-CAM3";"2040";"REG1";"2040";"ANNUAL";"84,8642778063119"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM7";"2040";"REG1";"2040";"ANNUAL";"3,62882951328352"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM5";"2040";"REG1";"2040";"ANNUAL";"0,379043181108183"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"MOIL";"IMP-MOIL";"2039";"REG1";"2039";"ANNUAL";"548,537192069236"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"LOIL";"IMP-LOIL";"2039";"REG1";"2039";"ANNUAL";"101,616982701567"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"HOIL";"IMP-HOIL";"2039";"REG1";"2039";"ANNUAL";"171,704723700273"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"IMP-GAS";"2039";"REG1";"2039";"ANNUAL";"358,182175965508"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"MOIL";"COL-MOIL-CAM6";"2039";"REG1";"2039";"ANNUAL";"5,97078577282652"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"MOIL";"COL-MOIL-CAM5";"2039";"REG1";"2039";"ANNUAL";"17,6097739337383"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"LOIL";"COL-LOIL-CAM2";"2039";"REG1";"2039";"ANNUAL";"8,46103614683942"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"HOIL";"COL-HOIL-CAM3";"2039";"REG1";"2039";"ANNUAL";"68,2522122892948"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM7";"2039";"REG1";"2039";"ANNUAL";"3,92408694261507"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM5";"2039";"REG1";"2039";"ANNUAL";"0,435649236938963"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"MOIL";"IMP-MOIL";"2038";"REG1";"2038";"ANNUAL";"545,57082213851"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"LOIL";"IMP-LOIL";"2038";"REG1";"2038";"ANNUAL";"100,762042035353"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"HOIL";"IMP-HOIL";"2038";"REG1";"2038";"ANNUAL";"188,31678921729"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"IMP-GAS";"2038";"REG1";"2038";"ANNUAL";"349,004678623235"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"MOIL";"COL-MOIL-CAM6";"2038";"REG1";"2038";"ANNUAL";"6,649030850025"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"MOIL";"COL-MOIL-CAM5";"2038";"REG1";"2038";"ANNUAL";"19,8978987872665"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"LOIL";"COL-LOIL-CAM2";"2038";"REG1";"2038";"ANNUAL";"9,31504660061339"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"HOIL";"COL-HOIL-CAM3";"2038";"REG1";"2038";"ANNUAL";"51,6401467722777"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM7";"2038";"REG1";"2038";"ANNUAL";"4,21934437194663"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM6";"2038";"REG1";"2038";"ANNUAL";"0,0238661271899164"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM5";"2038";"REG1";"2038";"ANNUAL";"0,492255292769743"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"MOIL";"IMP-MOIL";"2037";"REG1";"2037";"ANNUAL";"542,604452207783"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"LOIL";"IMP-LOIL";"2037";"REG1";"2037";"ANNUAL";"100,761082035353"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"HOIL";"IMP-HOIL";"2037";"REG1";"2037";"ANNUAL";"204,928854734307"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"IMP-GAS";"2037";"REG1";"2037";"ANNUAL";"339,894070678987"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"MOIL";"COL-MOIL-CAM6";"2037";"REG1";"2037";"ANNUAL";"7,32727592722348"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"MOIL";"COL-MOIL-CAM5";"2037";"REG1";"2037";"ANNUAL";"22,1860236407946"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"LOIL";"COL-LOIL-CAM2";"2037";"REG1";"2037";"ANNUAL";"9,31504660061339"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"HOIL";"COL-HOIL-CAM3";"2037";"REG1";"2037";"ANNUAL";"35,0280812552607"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM7";"2037";"REG1";"2037";"ANNUAL";"4,51460180127818"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM6";"2037";"REG1";"2037";"ANNUAL";"0,0529305862750708"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM5";"2037";"REG1";"2037";"ANNUAL";"0,548861348600523"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"MOIL";"IMP-MOIL";"2036";"REG1";"2036";"ANNUAL";"539,72789072198"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"LOIL";"IMP-LOIL";"2036";"REG1";"2036";"ANNUAL";"100,760092247793"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"HOIL";"IMP-HOIL";"2036";"REG1";"2036";"ANNUAL";"146,760830287134"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"IMP-GAS";"2036";"REG1";"2036";"ANNUAL";"330,781128729471"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"MOIL";"COL-MOIL-CAM6";"2036";"REG1";"2036";"ANNUAL";"7,91571255949881"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"MOIL";"COL-MOIL-CAM5";"2036";"REG1";"2036";"ANNUAL";"24,4741484943228"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"LOIL";"COL-LOIL-CAM2";"2036";"REG1";"2036";"ANNUAL";"9,31504660061339"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"HOIL";"COL-HOIL-CAM3";"2036";"REG1";"2036";"ANNUAL";"93,1961057024342"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM7";"2036";"REG1";"2036";"ANNUAL";"4,88812947714231"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM6";"2036";"REG1";"2036";"ANNUAL";"0,0781465340171695"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM5";"2036";"REG1";"2036";"ANNUAL";"0,605467404431304"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"MOIL";"IMP-MOIL";"2035";"REG1";"2035";"ANNUAL";"536,851329236176"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"LOIL";"IMP-LOIL";"2035";"REG1";"2035";"ANNUAL";"100,759072672672"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"HOIL";"IMP-HOIL";"2035";"REG1";"2035";"ANNUAL";"88,5928058399604"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"IMP-GAS";"2035";"REG1";"2035";"ANNUAL";"321,740274509876"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"MOIL";"COL-MOIL-CAM6";"2035";"REG1";"2035";"ANNUAL";"8,50414919177415"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"MOIL";"COL-MOIL-CAM5";"2035";"REG1";"2035";"ANNUAL";"26,7622733478509"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"LOIL";"COL-LOIL-CAM2";"2035";"REG1";"2035";"ANNUAL";"9,31504660061339"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"HOIL";"COL-HOIL-CAM3";"2035";"REG1";"2035";"ANNUAL";"151,364130149608"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM7";"2035";"REG1";"2035";"ANNUAL";"5,26165715300645"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM6";"2035";"REG1";"2035";"ANNUAL";"0,103362481759268"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM5";"2035";"REG1";"2035";"ANNUAL";"0,662073460262084"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"MOIL";"IMP-MOIL";"2034";"REG1";"2034";"ANNUAL";"533,556202380107"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"LOIL";"IMP-LOIL";"2034";"REG1";"2034";"ANNUAL";"100,758059006379"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"HOIL";"IMP-HOIL";"2034";"REG1";"2034";"ANNUAL";"66,373876966676"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"IMP-GAS";"2034";"REG1";"2034";"ANNUAL";"314,437346948453"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"MOIL";"COL-MOIL-CAM6";"2034";"REG1";"2034";"ANNUAL";"8,16242932839701"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"MOIL";"COL-MOIL-CAM5";"2034";"REG1";"2034";"ANNUAL";"30,3991200672977"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"LOIL";"COL-LOIL-CAM2";"2034";"REG1";"2034";"ANNUAL";"9,31504660061339"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"HOIL";"COL-HOIL-CAM3";"2034";"REG1";"2034";"ANNUAL";"173,583059022892"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM7";"2034";"REG1";"2034";"ANNUAL";"5,70442679812478"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM6";"2034";"REG1";"2034";"ANNUAL";"0,0887189505024937"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM5";"2034";"REG1";"2034";"ANNUAL";"0,75204562595556"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"MOIL";"IMP-MOIL";"2033";"REG1";"2033";"ANNUAL";"530,261075524037"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"LOIL";"IMP-LOIL";"2033";"REG1";"2033";"ANNUAL";"100,757022173233"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"HOIL";"IMP-HOIL";"2033";"REG1";"2033";"ANNUAL";"44,1549480933916"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"IMP-GAS";"2033";"REG1";"2033";"ANNUAL";"307,170064027963"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"MOIL";"COL-MOIL-CAM6";"2033";"REG1";"2033";"ANNUAL";"7,82070946501988"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"MOIL";"COL-MOIL-CAM5";"2033";"REG1";"2033";"ANNUAL";"34,0359667867444"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"LOIL";"COL-LOIL-CAM2";"2033";"REG1";"2033";"ANNUAL";"9,31504660061339"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"HOIL";"COL-HOIL-CAM3";"2033";"REG1";"2033";"ANNUAL";"195,801987896177"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM7";"2033";"REG1";"2033";"ANNUAL";"6,14719644324311"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM6";"2033";"REG1";"2033";"ANNUAL";"0,0740754192457194"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM5";"2033";"REG1";"2033";"ANNUAL";"0,842017791649036"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"MOIL";"IMP-MOIL";"2032";"REG1";"2032";"ANNUAL";"525,163591497059"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"LOIL";"IMP-LOIL";"2032";"REG1";"2032";"ANNUAL";"100,755962173233"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"HOIL";"IMP-HOIL";"2032";"REG1";"2032";"ANNUAL";"6,41007440553869"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"IMP-GAS";"2032";"REG1";"2032";"ANNUAL";"299,814738182456"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"MOIL";"COL-MOIL-CAM6";"2032";"REG1";"2032";"ANNUAL";"9,28134677255122"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"MOIL";"COL-MOIL-CAM5";"2032";"REG1";"2032";"ANNUAL";"37,6728135061912"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"LOIL";"COL-LOIL-CAM2";"2032";"REG1";"2032";"ANNUAL";"9,31504660061339"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"HOIL";"COL-HOIL-CAM3";"2032";"REG1";"2032";"ANNUAL";"233,546861584029"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM7";"2032";"REG1";"2032";"ANNUAL";"6,63641824485494"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM6";"2032";"REG1";"2032";"ANNUAL";"0,136667297447545"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM5";"2032";"REG1";"2032";"ANNUAL";"0,931989957342511"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"MOIL";"IMP-MOIL";"2031";"REG1";"2031";"ANNUAL";"520,066107470081"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"LOIL";"IMP-LOIL";"2031";"REG1";"2031";"ANNUAL";"100,754879006379"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"IMP-GAS";"2031";"REG1";"2031";"ANNUAL";"292,495056977883"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"MOIL";"COL-MOIL-CAM6";"2031";"REG1";"2031";"ANNUAL";"10,7419840800826"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"MOIL";"COL-MOIL-CAM5";"2031";"REG1";"2031";"ANNUAL";"41,3096602256379"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"LOIL";"COL-LOIL-CAM2";"2031";"REG1";"2031";"ANNUAL";"9,31504660061339"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"HOIL";"COL-HOIL-CAM3";"2031";"REG1";"2031";"ANNUAL";"271,291735271882"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM7";"2031";"REG1";"2031";"ANNUAL";"7,12564004646676"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM6";"2031";"REG1";"2031";"ANNUAL";"0,19925917564937"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM5";"2031";"REG1";"2031";"ANNUAL";"1,02196212303599"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"MOIL";"IMP-MOIL";"2030";"REG1";"2030";"ANNUAL";"514,968623443103"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"LOIL";"IMP-LOIL";"2030";"REG1";"2030";"ANNUAL";"100,753772672672"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"IMP-GAS";"2030";"REG1";"2030";"ANNUAL";"285,211020414245"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"MOIL";"COL-MOIL-CAM6";"2030";"REG1";"2030";"ANNUAL";"12,2026213876139"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"MOIL";"COL-MOIL-CAM5";"2030";"REG1";"2030";"ANNUAL";"44,9465069450847"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"LOIL";"COL-LOIL-CAM2";"2030";"REG1";"2030";"ANNUAL";"9,31504660061339"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"HOIL";"COL-HOIL-CAM3";"2030";"REG1";"2030";"ANNUAL";"309,036608959735"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM7";"2030";"REG1";"2030";"ANNUAL";"7,61486184807858"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM6";"2030";"REG1";"2030";"ANNUAL";"0,261851053851196"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM5";"2030";"REG1";"2030";"ANNUAL";"1,11193428872946"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"MOIL";"IMP-MOIL";"2029";"REG1";"2029";"ANNUAL";"506,162035572579"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"LOIL";"IMP-LOIL";"2029";"REG1";"2029";"ANNUAL";"100,752081312436"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"IMP-GAS";"2029";"REG1";"2029";"ANNUAL";"278,167520945249"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"MOIL";"COL-MOIL-CAM6";"2029";"REG1";"2029";"ANNUAL";"12,2235217296914"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"MOIL";"COL-MOIL-CAM5";"2029";"REG1";"2029";"ANNUAL";"53,7321944735306"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"LOIL";"COL-LOIL-CAM2";"2029";"REG1";"2029";"ANNUAL";"9,31504660061339"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"HOIL";"COL-HOIL-CAM3";"2029";"REG1";"2029";"ANNUAL";"328,843843065872"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM7";"2029";"REG1";"2029";"ANNUAL";"8,31223358054217"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM6";"2029";"REG1";"2029";"ANNUAL";"0,262746684586453"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM5";"2029";"REG1";"2029";"ANNUAL";"1,32928393115835"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"MOIL";"IMP-MOIL";"2028";"REG1";"2028";"ANNUAL";"497,355447702056"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"LOIL";"IMP-LOIL";"2028";"REG1";"2028";"ANNUAL";"98,7423752608592"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"IMP-GAS";"2028";"REG1";"2028";"ANNUAL";"271,134542707937"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"MOIL";"COL-MOIL-CAM6";"2028";"REG1";"2028";"ANNUAL";"12,2444220717688"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"MOIL";"COL-MOIL-CAM5";"2028";"REG1";"2028";"ANNUAL";"62,5178820019766"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"LOIL";"COL-LOIL-CAM4";"2028";"REG1";"2028";"ANNUAL";"2,00801037145857"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"LOIL";"COL-LOIL-CAM2";"2028";"REG1";"2028";"ANNUAL";"9,31504660061339"
